CRN,ARRIVAL_TM,AUTOMOBILE_COUNT,BELTED_DEATH_COUNT,BELTED_SUSP_SERIOUS_INJ_COUNT,BICYCLE_COUNT,BICYCLE_DEATH_COUNT,BICYCLE_SUSP_SERIOUS_INJ_COUNT,BUS_COUNT,CHLDPAS_DEATH_COUNT,CHLDPAS_SUSP_SERIOUS_INJ_COUNT,COLLISION_TYPE,COMM_VEH_COUNT,CONS_ZONE_SPD_LIM,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,DEC_LATITUDE,DEC_LONGITUDE,DISPATCH_TM,DISTRICT,DRIVER_COUNT_16YR,DRIVER_COUNT_17YR,DRIVER_COUNT_18YR,DRIVER_COUNT_19YR,DRIVER_COUNT_20YR,DRIVER_COUNT_50_64YR,DRIVER_COUNT_65_74YR,DRIVER_COUNT_75PLUS,EST_HRS_CLOSED,FATAL_COUNT,HEAVY_TRUCK_COUNT,HORSE_BUGGY_COUNT,HOUR_OF_DAY,ILLUMINATION,INJURY_COUNT,INTERSECTION_RELATED_x,INTERSECT_TYPE,LANE_CLOSED,LATITUDE,LN_CLOSE_DIR,LOCATION_TYPE,LONGITUDE,MAX_SEVERITY_LEVEL,MCYCLE_DEATH_COUNT,MCYCLE_SUSP_SERIOUS_INJ_COUNT,MOTORCYCLE_COUNT,MUNICIPALITY,NONMOTR_COUNT,NONMOTR_DEATH_COUNT,NONMOTR_SUSP_SERIOUS_INJ_COUNT,NTFY_HIWY_MAINT,PED_COUNT,PED_DEATH_COUNT,PED_SUSP_SERIOUS_INJ_COUNT,PERSON_COUNT,POLICE_AGCY,POSSIBLE_INJ_COUNT,RDWY_SURF_TYPE_CD,RELATION_TO_ROAD,ROADWAY_CLEARED,ROAD_CONDITION,SCH_BUS_IND,SCH_ZONE_IND,SECONDARY_CRASH,SMALL_TRUCK_COUNT,SPEC_JURIS_CD,SUSP_MINOR_INJ_COUNT,SUSP_SERIOUS_INJ_COUNT,SUV_COUNT,TCD_FUNC_CD,TCD_TYPE,TFC_DETOUR_IND,TIME_OF_DAY,TOTAL_UNITS,TOT_INJ_COUNT,UNBELTED_OCC_COUNT,UNB_DEATH_COUNT,UNB_SUSP_SERIOUS_INJ_COUNT,UNK_INJ_DEG_COUNT,UNK_INJ_PER_COUNT,URBAN_RURAL,VAN_COUNT,VEHICLE_COUNT,WEATHER1,WEATHER2,WORKERS_PRES,WORK_ZONE_IND,WORK_ZONE_LOC,WORK_ZONE_TYPE,WZ_CLOSE_DETOUR,WZ_FLAGGER,WZ_LAW_OFFCR_IND,WZ_LN_CLOSURE,WZ_MOVING,WZ_OTHER,WZ_SHLDER_MDN,WZ_WORKERS_INJ_KILLED,AGGRESSIVE_DRIVING,ALCOHOL_RELATED,ANGLE_CRASH,ATV,ATV_ROUTE,BACKUP_CONGESTION,BACKUP_NONRECURRING,BACKUP_PRIOR,BICYCLE,CELL_PHONE,CHILD_PASSENGER,COMM_VEHICLE,CORE_NETWORK,CROSS_MEDIAN,CURVED_ROAD,CURVE_DVR_ERROR,DEER_RELATED,DISTRACTED,DRINKING_DRIVER,DRIVER_16YR,DRIVER_17YR,DRIVER_18YR,DRIVER_19YR,DRIVER_20YR,DRIVER_50_64YR,DRIVER_65_74YR,DRIVER_75PLUS,DRUGGED_DRIVER,DRUG_RELATED,FATAL,FATAL_OR_SUSP_SERIOUS_INJ,FATIGUE_ASLEEP,FEDERAL_AID_ROUTE,FIRE_IN_VEHICLE,HAZARDOUS_TRUCK,HIT_BARRIER,HIT_BRIDGE,HIT_DEER,HIT_EMBANKMENT,HIT_FIXED_OBJECT,HIT_GDRAIL,HIT_GDRAIL_END,HIT_PARKED_VEHICLE,HIT_POLE,HIT_ROADWAY_EQUIPMENT,HIT_RUN,HIT_TEMP_CONSTRUCTION_BARRIER,HIT_TRAFFIC_ISLAND,HIT_TREE_SHRUB,HIT_UTILITY_POLE,HORSE_BUGGY,HO_OPPDIR_SDSWP,HVY_TRUCK_RELATED,ICY_ROAD,ILLEGAL_DRUG_RELATED,ILLUMINATION_DARK,IMPAIRED_DRIVER,IMPAIRED_NONMOTORIST,INJURY,INJURY_OR_FATAL,INTERSECTION,INTERSECTION_RELATED_y,INTERSTATE,LANE_DEPARTURE,LEFT_TURN,LIMIT_65MPH,LIMIT_70MPH,LOCAL_ROAD,LOCAL_ROAD_ONLY,MARIJUANA_DRUGGED_DRIVER,MARIJUANA_RELATED,MATURE_DRIVER,MC_DRINKING_DRIVER,MOTORCYCLE,MULTIPLE_VEHICLE,NHTSA_AGG_DRIVING,NON_INTERSECTION,NO_CLEARANCE,OPIOID_RELATED,OTHER_FREEWAY_EXPRESSWAY,OVERTURNED,PEDESTRIAN,PHANTOM_VEHICLE,POSSIBLE_INJURY,PROPERTY_DAMAGE_ONLY,PSP_REPORTED,RAMP,RAMP_SEGMENT,RAMP_TERMINAL,REAR_END,ROUNDABOUT,RUNNING_RED_LT,RUNNING_STOP_SIGN,RURAL,SCHOOL_BUS,SCHOOL_BUS_RELATED,SCHOOL_BUS_UNIT,SCHOOL_ZONE,SHLDR_RELATED,SIGNALIZED_INT,SINGLE_VEHICLE,SNOWMOBILE,SNOW_SLUSH_ROAD,SPEEDING,SPEEDING_RELATED,SPEED_CHANGE_LANE,STATE_ROAD,STOP_CONTROLLED_INT,SUDDEN_DEER,SUSPECTED_MINOR_INJURY,SUSPECTED_SERIOUS_INJURY,SV_RUN_OFF_RD,TAILGATING,TRAIN,TRAIN_TROLLEY,TROLLEY,TURNPIKE,UNBELTED,UNDERAGE_DRNK_DRV,UNLICENSED,UNSIGNALIZED_INT,URBAN,VEHICLE_FAILURE,VEHICLE_TOWED,VULNERABLE_ROAD_USER,VULNERABLE_ROAD_USER_FATAL,WET_ROAD,WORK_ZONE,YOUNG_DRIVER,geometry
2009056502,,1,0,0,0,0,0,0,0,0,8,0,,67,5,2009,3,40.010469,-75.160665,,6,0,0,0,0,0,0,0,0,3.0,1,0,0.0,,,1,,0,,40 00:37.690,6.0,0,75 09:38.395,1,0,0,0,67301,1,1,0,,1,1,0,2,67301,1,2.0,1.0,,9,N,N,,0,0.0,0,0,0,,0,Y,,2,1,0,0,0,0,0,2,0,1,,,,N,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,POINT (-75.160665 40.010469)
2009067484,9.0,1,0,0,0,0,0,0,0,0,8,0,,67,6,2009,4,40.025522,-75.122158,3.0,6,0,0,0,0,0,0,0,0,3.0,1,0,0.0,,,0,,0,,40 01:31.880,1.0,0,75 07:19.767,1,0,0,0,67301,1,1,0,N,1,1,0,2,67301,0,2.0,1.0,,1,N,N,,0,0.0,0,0,0,,0,Y,,2,0,0,0,0,0,0,2,0,1,,,,N,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,POINT (-75.122158 40.025522)
2009068548,2005.0,1,0,0,0,0,0,0,0,0,4,0,,67,5,2009,6,40.071885,-74.981078,2000.0,6,0,0,0,0,0,0,0,0,,1,0,0.0,,,0,,2,,40 04:18.787,,0,74 58:51.881,1,1,0,1,67301,0,0,0,N,0,0,0,2,67301,0,2.0,1.0,,1,N,N,,0,0.0,0,0,0,,2,,,2,0,0,0,0,0,0,2,0,2,,,,N,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,POINT (-74.981078 40.071885)
2009078513,,0,0,0,0,0,0,0,0,0,8,0,,67,6,2009,2,39.975312,-75.191731,,6,0,0,0,0,0,0,0,0,4.0,1,0,0.0,,,1,,0,,39 58:31.122,5.0,0,75 11:30.231,1,0,1,1,67301,1,1,0,N,1,1,0,2,67301,0,2.0,1.0,,1,N,N,,0,0.0,0,1,0,,0,N,,2,1,0,0,0,0,0,2,0,1,,,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,POINT (-75.191731 39.975312)
2009078518,,2,0,0,0,0,0,0,0,0,2,0,,67,6,2009,6,39.895602,-75.228631,,6,0,0,0,0,0,0,0,0,3.0,3,0,0.0,,,1,,0,,39 53:44.166,3.0,0,75 13:43.073,1,0,0,0,67301,0,0,0,N,0,0,0,4,67301,1,2.0,1.0,,1,N,N,,0,0.0,0,0,0,,0,Y,,3,1,1,1,0,0,0,2,1,3,,,,N,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,POINT (-75.228631 39.895602)
2009078519,,1,0,0,0,0,0,0,0,0,1,0,,67,6,2009,1,39.981238,-75.141799,,6,0,0,0,0,0,0,0,0,,1,0,0.0,,,0,,0,,39 58:52.456,,0,75 08:30.476,1,1,0,1,67301,0,0,0,,0,0,0,1,67301,0,2.0,6.0,,1,N,N,,0,0.0,0,0,0,,0,,,2,0,0,0,0,0,0,2,0,2,,,,N,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,POINT (-75.141799 39.981238)
2009084056,,0,0,0,0,0,0,0,0,0,7,0,,67,7,2009,7,39.956908,-75.155337,,6,0,0,0,0,0,1,0,0,3.0,1,0,0.0,,,0,,7,,39 57:24.870,3.0,2,75 09:19.213,1,1,0,1,67301,0,0,0,Y,0,0,0,1,68K01,0,1.0,2.0,,1,N,N,,0,0.0,0,0,0,,0,Y,,1,0,0,0,0,0,0,2,0,1,,,,N,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,POINT (-75.155337 39.956908)
2009085950,,0,0,0,0,0,0,0,0,0,7,0,,67,7,2009,6,39.98454,-75.183011,,6,0,0,0,0,0,0,0,0,,1,0,0.0,,,0,,1,,39 59:04.344,,0,75 10:58.839,1,0,0,0,67301,0,0,0,,0,0,0,1,67301,0,2.0,4.0,,1,,,,0,0.0,0,0,1,,3,,,1,0,1,1,0,0,0,2,0,1,,,,N,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,POINT (-75.183011 39.98454)
2009086069,,0,0,0,0,0,0,0,0,0,5,0,,67,7,2009,3,40.09639,-74.970994,,6,0,0,0,0,0,0,0,0,3.0,1,0,0.0,,,0,,2,,40 05:47.005,3.0,0,74 58:15.579,1,1,0,2,67301,0,0,0,N,0,0,0,2,67301,0,2.0,1.0,,1,N,N,,0,0.0,0,0,0,,2,N,,2,0,0,0,0,0,0,2,0,2,,,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0.0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,POINT (-74.970994 40.09639)
2009086126,,1,0,0,0,0,0,0,0,0,8,0,,67,7,2009,2,40.019244,-75.044741,,6,0,0,0,0,0,0,0,0,9.0,1,0,0.0,,,0,,0,,40 01:09.277,5.0,0,75 02:41.067,1,0,0,0,67301,1,1,0,N,1,1,0,2,67301,0,2.0,1.0,,1,N,N,,0,0.0,0,0,0,,0,Y,,2,0,0,0,0,0,0,2,0,1,,,,N,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,POINT (-75.044741 40.019244)
2009095304,48.0,1,0,0,0,0,0,0,0,0,7,0,,67,8,2009,6,39.992355,-75.154936,46.0,6,0,0,0,0,0,0,0,0,,2,0,0.0,,,0,,2,,39 59:32.477,,0,75 09:17.768,1,0,0,0,67301,0,0,0,,0,0,0,2,67301,0,2.0,5.0,,1,N,N,,0,0.0,0,0,0,,0,,,1,0,0,0,0,0,0,2,0,1,,,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,POINT (-75.154936 39.992355)
2009102831,,0,0,0,0,0,0,0,0,0,8,0,,67,5,2009,5,40.021076,-75.139659,,6,0,0,0,0,0,0,0,0,3.0,1,0,0.0,,,0,,0,,40 01:15.875,1.0,0,75 08:22.774,1,0,0,0,67301,1,1,0,N,1,1,0,2,67301,0,2.0,1.0,,9,N,N,,0,0.0,0,0,0,,0,N,,2,0,0,0,0,0,0,2,1,1,,,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,POINT (-75.139659 40.021076)
2009104869,,1,0,0,0,0,0,0,0,0,7,0,,67,9,2009,1,40.025229,-75.145504,,6,0,0,0,0,0,0,0,0,3.0,1,0,0.0,,,0,,0,,40 01:30.824,5.0,0,75 08:43.814,1,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,2.0,4.0,,9,N,Y,,0,0.0,0,0,0,,0,Y,,1,0,1,1,0,0,0,2,0,1,,,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,POINT (-75.145504 40.025229)
2009105202,,1,3,0,0,0,0,0,0,0,4,1,,67,10,2009,1,39.975513,-75.116364,,6,0,0,0,0,0,1,0,0,4.0,4,1,0.0,,,0,,0,,39 58:31.845,2.0,0,75 06:58.912,1,0,0,0,67301,0,0,0,Y,0,0,0,5,68K01,0,1.0,1.0,,1,N,N,,0,0.0,0,0,0,,0,Y,,2,0,0,0,0,0,0,2,0,2,,,,N,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,POINT (-75.116364 39.975513)
2009105222,,0,0,0,0,0,0,0,0,0,8,0,,67,9,2009,1,40.029786,-75.088005,,6,0,0,0,0,0,0,0,0,3.0,1,0,0.0,,,1,,1,,40 01:47.231,1.0,0,75 05:16.817,1,0,0,0,67301,1,1,0,,1,1,0,2,67301,0,2.0,1.0,,1,,,,0,0.0,1,0,0,,2,Y,,2,1,0,0,0,0,0,2,1,1,,,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,POINT (-75.088005 40.029786)
2009112930,,1,0,0,0,0,0,0,0,0,7,0,,67,9,2009,7,39.985846,-75.093196,,6,0,0,0,0,0,0,0,0,2.0,1,0,0.0,,,1,,0,,39 59:09.044,2.0,0,75 05:35.505,1,0,0,0,67301,0,0,0,N,0,0,0,2,68K01,0,2.0,2.0,,9,N,N,,0,0.0,1,0,0,,0,N,,1,1,0,0,0,0,0,2,0,1,,,,N,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,POINT (-75.093196 39.985846)
2009118878,,0,0,0,1,1,0,0,0,0,8,0,,67,10,2009,5,39.919532,-75.140273,,6,0,0,0,0,0,1,0,0,9.0,1,0,0.0,,,0,,0,,39 55:10.316,1.0,0,75 08:24.982,1,0,0,0,67301,1,1,0,N,0,0,0,2,67301,0,2.0,1.0,,1,N,N,,0,0.0,0,0,1,0.0,0,N,,2,0,0,0,0,0,0,2,0,1,,,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,POINT (-75.140273 39.919532)
2010003147,,0,0,0,0,0,0,0,0,0,8,0,,67,12,2009,6,40.046411,-74.993825,,6,0,0,0,0,0,0,0,0,9.0,1,0,0.0,,,0,,0,,40 02:47.078,5.0,0,74 59:37.769,1,0,0,0,67301,1,1,0,N,1,1,0,2,67301,0,2.0,1.0,,1,N,N,,0,0.0,0,0,1,,0,Y,,2,0,1,0,0,0,0,2,0,1,,,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,POINT (-74.993825 40.046411)
2010005361,,2,0,0,1,1,0,0,0,0,8,0,,67,11,2009,1,39.980099,-75.105832,,6,0,0,0,0,0,1,0,0,3.0,1,0,0.0,,,0,,0,,39 58:48.357,2.0,0,75 06:20.994,1,0,0,0,67301,1,1,0,N,0,0,0,5,68K01,0,2.0,1.0,,1,N,N,,0,0.0,0,0,1,,0,N,,4,0,0,0,0,0,0,2,0,3,,,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,POINT (-75.105832 39.980099)
2010005669,,1,0,0,0,0,0,0,0,0,7,0,,67,12,2009,2,40.009154,-75.112778,,6,0,0,0,0,1,0,0,0,3.0,1,0,0.0,,,1,,0,,40 00:32.954,5.0,0,75 06:46.000,1,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,9.0,4.0,,1,N,N,,0,0.0,0,1,0,,0,Y,,1,1,0,0,0,0,0,2,0,1,,,,N,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,POINT (-75.112778 40.009154)
2010032787,,0,0,0,0,0,0,0,0,0,8,0,,67,2,2010,7,39.953376,-75.140049,,6,0,0,0,0,0,0,0,0,9.0,1,0,0.0,,,0,,0,,39 57:12.152,2.0,0,75 08:24.175,1,0,0,0,67301,1,1,0,,1,1,0,2,67301,0,2.0,1.0,,9,N,N,,0,0.0,0,0,1,,0,N,,2,0,0,0,0,0,0,2,0,1,,,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,POINT (-75.140049 39.953376)
2010038269,,1,0,0,0,0,0,0,0,0,1,1,,67,3,2010,1,40.099888,-75.008163,,6,0,0,0,0,0,1,0,0,3.0,2,1,0.0,,,0,,2,,40 05:59.597,1.0,0,75 00:29.385,1,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,2.0,1.0,,1,N,N,,0,0.0,0,0,0,,2,Y,,2,0,0,0,0,0,0,2,0,2,,,,N,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,POINT (-75.008163 40.099888)
